,Astro_ADAMTSL3,Astro_GRIA1,Astro_PLSCR1,Astro_WIF1,EN_L2_3_IT_NTNG1,EN_L2_3_IT_PDGFD,EN_L3_5_IT_1_CUX2,EN_L3_5_IT_1_PLSCR4,EN_L3_5_IT_2_DACH1,EN_L3_5_IT_2_HSPA1A,EN_L3_5_IT_2_MET,EN_L3_5_IT_3,EN_L3_5_IT_3_HSPA1A,EN_L5_6_NP,EN_L5_ET,EN_L6B,EN_L6_CT,EN_L6_CT_HSPA1A,EN_L6_IT_1,EN_L6_IT_1_HSPA1A,EN_L6_IT_2,EN_L6_IT_2_HSPA1A,EN_NF,Endo_IL1R1,Endo_ITIH5,Endo_PCSK5,IN_ADARB2_COL12A1,IN_ADARB2_RAB37,IN_ADARB2_SV2C,IN_ADARB2_SYT10,IN_LAMP5_LHX6,IN_LAMP5_LHX6_HSPA1A,IN_LAMP5_RELN,IN_LAMP5_RELN_HSPA1A,IN_PVALB_ANOS1,IN_PVALB_CHC,IN_PVALB_CHRM2,IN_PVALB_HSPA1A,IN_PVALB_STUM,IN_SST_EDNRA,IN_SST_EYA4,IN_SST_MAML3,IN_SST_NPY,IN_SST_PRR16,IN_VIP_BCL11B,IN_VIP_SCML4,IN_VIP_TRPC6,Immune_B,Immune_NK,Immune_PVM,Immune_Plasma,Immune_T,Micro,OPC,OPC_CHRM3,OPC_GPR17,OPC_HAP1,Oligo_OPALIN,Oligo_RBFOX1,PC_ADAMTS4,PC_STAC,PVM,SMC_MYOCD,SMC_NRP1,VLMC_ABCA6,VLMC_DCDC2,VLMC_SLC4A4
M56216,-0.009140328519180644,0.03867334810106872,0.017094115073152033,0.05560204445144284,0.004050977936654517,0.04103886033891947,0.0012542298911350307,-0.00017276739864826934,-0.00029119903637226616,-5.953739945408351e-05,0.0031877346634903423,0.010775181035966119,-8.016804144807717e-05,-0.00039548181743826306,0.0023959786670391626,4.6805012421491316e-05,-0.0008379761945968414,0.0004934287893595675,0.002867017990338456,9.916789130423313e-05,0.003801826744512194,0.0001317227080340107,-0.00040935092892648413,0.007347915791647936,0.006216409656189755,0.002663554998450679,0.004868519369404311,0.019710065071169867,0.0006847179928064548,0.003297206532576876,-0.0010131779419905779,0.00014179420305306207,0.005478866727123867,0.0002646506369856057,-0.0029120865870004265,0.008957094177564615,0.008623684425316672,0.0001227876089675794,0.000199427879809734,0.02466971920754449,0.007579715675047072,0.002468389379242893,1.06426873060394e-05,0.004302006158704794,0.007391025738422195,-0.0014810386698130187,0.013977781659838038,0.0005244513924426352,0.016606931135757293,0.0003330413690019728,0.00021354712301023751,0.0075324613921008265,0.0019139119848512617,0.015128844809296368,0.004107571274205201,0.0015338116746804863,0.0031492789814970184,0.011456808116464622,0.016819610222006037,0.006529679767839132,0.0052706187426671035,-0.0021308158264620185,-0.0009690592552969767,0.000477965090719944,-0.013865569913310671,-0.016647600164272584,0.006201709745660386
M56398,-0.03653075747739337,-0.014169030112675604,0.01338034211701941,0.039516118177725296,-0.00898069133059352,-0.011145283028304843,-0.005126349389507782,-0.0032217747981726674,-0.0008506667490295715,-0.00020655331236055227,-0.006125727668248964,-0.01187705163496748,-0.00020257770721715963,-0.0029334234238453934,-0.0025612904158524106,-0.0023260742588981907,-0.01176850564296068,0.00010620744727159024,0.0001913113550707603,-0.00026998020614199026,0.00035176000157501356,-8.543022512495725e-05,-0.0013753768314162696,0.004070797690770154,0.0025842416063200247,-0.0014968060848928682,-0.0005120524774934337,0.008880883039571177,-0.003305518095478925,-0.0023579035853013726,5.922116978823345e-05,-0.00039773948346812424,-0.002764459362234701,7.07449104479469e-05,-0.0007091575895671625,0.0033750628283048794,-0.0020327840973559954,-0.00010510306332967351,1.4519600254747247e-05,-0.050994206805490626,0.0018115713678624357,-0.0013080921364959307,-0.0021336833364536617,-0.0064674848767530746,0.0036437514054590164,-0.0021266511322612447,0.009744729225520405,-4.4786881384938186e-05,-0.003697269591292728,-4.645170957358511e-05,8.045225138474124e-05,-0.002797643772747426,-0.012219372315288947,-0.019330573803653946,-0.0006770296498961859,-0.00013689719846193878,0.003586368819381604,-0.0761276550811645,-0.02114439608739044,-0.0055442969621861534,0.004201625186589858,-0.003120965785067019,-0.0018041150186534917,-0.001111806239664726,-0.0012468929084006695,-0.008492652492175791,-0.0071762163640265945
M56537,0.02697003891598307,0.026426200056900565,0.005916078615496131,0.05731233577485303,0.008132038296920597,0.012042561300057365,0.0027552201757768137,0.0011704391831576432,0.00373572631089125,-5.636526476832575e-05,0.00868236151056847,0.01334546027136476,-7.545516166011752e-05,0.0012485366486404276,0.006754655177564871,0.007714364942682976,0.0063177929146733805,0.0004064896882745049,0.0018355042880761636,0.00014721850556023315,0.0012842999159582659,0.0001551881398426804,-0.0004689179704565132,-0.004438017803256963,0.003251579502768728,-0.00012333169793663347,0.004335740761823623,0.018022132156347626,0.005535834460108299,0.006426755879098201,0.0006547953659294921,0.0001592082016050212,0.004380038584175531,0.00033753897363541564,0.0004936640145360511,0.006777308657650867,0.009306860037786208,7.61263282770631e-05,0.0002857741485088982,0.014505748121813385,0.004854352153173144,0.006953760755615358,0.004855380039586647,0.0013856269670240381,0.005392927708959955,-0.0006397298690998352,0.010000213243898937,0.0004558171281456198,0.014231051830334384,0.00045029954076512173,0.0002515520423320942,0.0010032633776533616,0.02471725391956405,0.008280844917589472,0.0028262356863143594,-0.003021710834150742,0.009686671049534596,0.02371552111673214,0.02728135221183793,-0.002754136566752596,0.001041285756398675,0.004918203801269912,0.0005214804642476433,0.0012163159315432461,0.004037115444236319,-0.006937609615005283,-0.0028803661309776073
M56783,0.018526969049227748,0.008780445642711857,0.02401080515609791,-0.010846644916752643,-0.0025111827542633226,-0.0223893841745463,-0.002383072455607184,-0.002171780920409433,-0.002652083729858398,-0.00011266365532713097,-0.00025283720083039773,-0.010135394744354837,-0.00013939480027178256,-0.0020748497905169498,-0.0034980270963165107,0.0014560679320293694,-0.0016414177976686014,-0.00027069711412573564,-0.0048076456907693585,-0.000258996464838254,-0.004033089344205319,-0.00010064099189281913,-0.001816048076781957,0.006252940770142017,-0.012195054994727872,-0.0019571420220980506,-0.021215028026177963,-0.036803301524579064,-0.013244671938123776,-0.022386963126263818,-0.0005941716448416797,-0.00043932447579363474,-0.002718173091196182,7.238764038803697e-05,0.0005170923062800706,-0.01872067794579614,-0.011356540259420891,-0.0001583597705995827,-0.001324055910336408,-0.03453501305232789,-0.011526673844120865,-0.0064209878839554405,-0.0020363883603913414,-0.0014379222951419115,-0.013024604670687025,-0.004569898738181507,-0.04073065330634301,-0.00043917284252451916,-0.004353881996752354,-0.0001895572864133943,5.550880171167457e-05,-0.004244987618194318,-0.010759312162854648,-0.007635730022093386,-0.0026603352768568367,-0.0007225370911327879,-0.006031261099586996,-0.05817055597365682,0.01113593489570627,-0.0060878147636049375,-0.0023454669531671004,-0.0052212544804409846,-0.0007834456665272721,-0.0004078338625269262,-0.002175651868053333,0.004258761881928692,-0.003264156511396029
M57064,0.002214198378316232,-0.06752799693133422,0.004605125915704829,-0.016065340644153256,-0.0004209904961982705,0.021462173511724605,-0.004978662996505959,-0.00519918450490467,-0.0027879103377294917,-6.87087730033435e-05,0.0024717773652386116,0.0026749821822660445,-0.00012382133440709582,-0.004719394445507089,-0.0001849171007965655,-0.001637715699381244,-0.003435175312470389,0.00024850372262240746,-0.005150087051741927,-6.885648755205909e-05,-0.009778165036751081,1.5658783385214e-05,-0.0009425473372542449,-0.004059505964099829,-0.004861681371450097,-0.002637591043665498,0.001012839680298681,0.012308890628582187,-0.009415394443018338,-0.003719496444203121,-0.006056527285133343,-7.409017508189846e-05,-0.0007051496065553377,0.00019963509128550727,-0.007366934347434825,0.0007039310194828201,-0.0003779628690628272,-3.7185820930301836e-05,2.7349921165981972e-05,0.007580016455734579,-0.0006121468124870225,-0.008597101820017997,-0.003334196714871232,-0.011869547341638935,0.0007893487780174387,-0.01217539253022879,0.004280069372615547,-0.00019482543318030134,-0.001849682358000091,0.0001140582088721292,0.00014319176060038837,-0.005587047518020805,-0.016156660946595524,0.00254681246396777,-0.01820670527093059,0.00012173508245301886,-0.009099201088200342,-0.006022811810316478,-0.011350450612281205,-0.009693573979126454,0.002812398082679365,-0.012655483266578163,-0.0034871444618197922,0.000656553936086008,-0.0009261018704223792,0.009399318731761195,0.0009129986221818738
M58071,0.026266789754404378,0.008143640881588648,-0.024270298835135814,0.0041313163777967135,0.0012762148467084559,0.008358927623007256,0.000501337475054459,0.0027534364279701183,0.002460052264724209,-7.341898733391839e-05,0.003424280447765232,0.007827992570401173,-7.66127618802908e-05,0.002415643452237066,0.005886922802657185,8.493906051304603e-05,0.011624371430580309,0.0005177692112942709,0.0027435547221296066,0.000233121282875419,0.0035445083869161047,0.00017304601403996428,-0.0007536901537543379,0.004450781473321509,-0.007838233168212791,0.00023711726804207095,0.009112451280264349,0.013708255047725446,0.005640884338971467,0.006723725375519206,0.004059853834549892,7.63360607669842e-05,0.0096906661197141,0.0003464763326433544,0.0018473052604354467,0.007969982321445006,0.013723658559598926,0.00012068295833773318,0.00010787101495463575,0.028438252785848602,0.001118606090538942,0.004995187823398139,-0.0005433275478718967,0.004859196092831624,0.012814148558488453,0.005361983425294025,0.0016928237929466172,-9.264892893329945e-06,0.00038659960280885546,0.0002910561250806169,0.0002120999547213001,0.008785526062602779,-0.0041450505028159034,0.019888952185944005,0.0022177936364324953,0.010098285219051652,0.01889737769477491,0.0236768733212076,0.02155156137722645,-0.0026626236245774083,0.01155542110306188,-0.00021985233499512223,0.003044274472557503,0.0017891503540733431,-0.0007888374485818676,0.013691258471037733,0.002813369829171414
M59029,-0.04753143205448189,-0.00012710327562261286,-0.004021373253972762,-0.06335897526238007,-0.0013465979729998163,-0.0165827460985059,-0.00431081500173692,-0.0011568327544106702,-0.005989415065581962,-0.00020623673257770436,-0.004745420761065144,-0.005841971954388356,-0.00024143597703182412,0.00028255743654359957,-0.005712249693836471,-0.008693042915807055,-0.00884931938755559,-0.00021628541328656684,-0.0030615765862578624,-0.0004352204009966273,-0.002494021085649037,-0.00024423745301750677,-0.0020067520031942345,-0.027745355230715925,-0.0032109871066537373,-0.001334707426045283,-3.29253634429087e-05,-0.0043715226075117875,-0.009780507534708301,0.0015336328090973129,0.001362322217100931,-0.0010049152388477618,-0.00599913115280027,-1.3943225698397141e-06,0.0008480412041422628,-0.0028926404075318092,-0.0042736213852092005,-0.0003019983496736206,-9.692612836446169e-05,-0.03934570669091143,-0.004173282261196346,-0.009798368852443243,-0.0025212112293205875,-0.0008476002707518474,-0.002458969694131992,-0.005345281760856448,-0.01321232972757313,-0.00048085476729071595,-0.004831578227783552,-0.00040179475412119867,1.4477586742878938e-07,-0.004061077664649835,-0.01343523330296842,-0.016709005015626777,-0.004139670459533022,-0.00674274895360957,0.0007318175349609126,-0.06764405724824113,-0.013720064623939892,-0.002713938101041935,-0.00036650661596847876,0.0008491447278206551,0.0023651273871029776,-0.0006788275328727761,-0.0018107061263956067,-0.007162664149126984,-0.0006691167038496281
M59593,-0.04410489786949548,-0.05129294834626624,-0.04250050825575863,-0.05485429249299858,-0.004612967086540041,-0.01576657636676828,2.7937344033954523e-05,-0.0002870873326654593,-0.0006084643242676201,-0.000129703526939622,-0.004398764303030452,-0.009015457139297151,-0.00020459362489632757,-0.0016770027344942201,-0.005400880347577971,-0.002468316403631821,-0.005473535280661681,-8.971604197007887e-05,-0.0008646377558870584,-0.00019986704231630424,-0.0022416258382091368,-0.00014642938926379714,-0.0018116851599737796,0.009045258664394228,-0.009769781532212416,-0.0013640834149547623,-0.0021478223175287704,-0.005793509379651134,-0.01357659169766355,-0.01700730664357002,0.0007945103160596174,-0.0008614399650012203,-0.003052105070073574,1.0675516313858133e-05,-0.0031771015232036704,-0.0013404741888854584,-0.005496795178304007,-0.0002539718908010526,-7.586085461753036e-05,-0.04467385260110688,-0.007113053852651172,0.0019421069212712022,-0.003755015393089773,-0.0021346370616358665,-0.00471073553319225,-0.005243801010943004,-0.011267042913565417,-0.000815477870606444,-0.005319162771811106,-0.0002839248439341304,-3.130527695244139e-05,-0.0043826873290070895,-0.025713170574122007,0.003206820885278645,-0.002465394951972637,0.0061527647582667565,-0.002754419398193785,0.004530058385314834,-0.009423869840663271,0.000902757347515926,0.00760516535380095,-0.005750728626120729,0.0011912371628639107,0.00011712587364190379,-0.0025063624883346976,0.006739658726173099,-0.0006721345976493119
M59697,-0.042466120941391426,0.018455354147140474,-0.002915051152140096,-0.06725388739530698,-0.004105250003019803,-0.019888330884432533,-0.0009899309379913564,-0.0013229023002236714,-0.004550768451572861,-9.128187102457305e-05,-0.004968619885571619,0.0017108059009900039,-0.00014391695388081365,-0.0047634820017672,-0.006677731827090292,-0.002740113978386133,-0.004407615004980023,0.00011199340397866941,-0.0033682261645959478,-0.00012258231693619873,-0.002673043636504783,-8.948144009902891e-05,0.003151846498805333,-0.004071519924289535,0.003115169416324557,-0.005497518320558863,0.002519140731012803,0.01431682146321669,-0.0017186567658445577,-0.00029487257049192486,-0.0071232432097838895,-0.00045879809081561507,-0.0022086168784800028,0.00012276473650023532,-0.01008224966522689,0.0032271571285726473,-0.004521549587168651,-0.00016788644700236883,-0.00012204064963907655,0.0046994518711036045,0.001562308221128729,-0.00323077183537888,-0.0030148398755435635,-0.0008027760056107606,0.003058084724145101,0.0006561262389447943,0.008992739694489256,-0.00024530766622795936,-0.028710482020182736,-3.3630509191093886e-05,6.0140494788398774e-05,0.009555630356309587,-0.008932051249625336,0.0009000661753810656,-0.0011999923176773696,-0.0005874693222123631,-0.030981614345091793,-0.031117785255434818,-0.015921153373345712,-0.002803288312562621,-0.029066550449804343,-0.004978715716075371,-0.011264197061408195,0.0002257902271897234,-0.002007176796350129,-0.01836333800442004,-0.0012924620576619118
M59796,-0.05779119866976459,-0.0015865413467484452,-0.0019536914061510924,-0.07657448424115382,-0.004736017973516105,-0.01727823654578346,-0.0029827634427477606,-0.0045694750395298776,-0.0052040624693721884,-0.00018804472209305392,-0.005315076819266835,-0.010866618773755889,-0.00021997083091440761,-0.0009680282774396781,-0.0035374095326961242,-0.002919421017102246,-0.0032272199161738984,-0.0030219600687120375,-0.0007422321826580827,0.00017122293267607798,-0.004634159050123149,-0.0002288233199544383,-0.0015056849461689867,-0.008273040210384906,-0.010699906962763062,-0.00039710653213796844,-0.0013991143348071786,0.010197519599642452,0.001433204778441877,0.0031257885312638224,-0.005768377514081173,-0.0020151167072468483,-0.002479290646195784,-0.0020703509435155767,-0.008830277389199748,-0.0017984342458081954,-0.00375509503642501,-0.0003541058494420461,-0.00012420070921146837,0.007098669200712964,-7.987112456135317e-06,0.0008534387439040922,-0.0024592071646739573,-0.002484119701133486,-0.0041828976848440735,-0.004533552888036347,0.005762819391593764,-0.0003689069698584,-0.0015000344686759799,-0.00015710904485438125,2.1034144106555162e-05,-0.0035563362230402744,-0.01597210590021025,0.00858559294422511,-0.002072547372970193,-0.0007694291720892407,-0.023707641760341965,-0.07750710261631619,-0.01783763564027794,0.0024429306201081266,0.004837135676661859,-0.006488247778605182,-9.102570661259059e-05,-0.000629234109295952,-0.005083773962566361,-0.016603228286620263,0.00028080467318759465
M60407,0.049232886537107154,0.014368813855624198,-0.0012213119722366246,0.07243757272557817,-0.00016823296095837568,-0.008760831056530851,0.0006078559877405088,0.00026754269208233974,0.0013988182286596867,-6.456735725307553e-05,-0.0014283336704872308,-0.0050012244286105415,-8.221149272611829e-05,0.002579295780181173,-7.444576930251512e-05,0.0008002299738698588,0.0008400525039185264,0.0004291107338612147,0.002663269168677282,0.00020018968841569256,0.003040493867144031,0.00011601104238946693,-0.0008360958175078104,-0.015504912998709057,0.007921780469153233,-0.00012122201389831087,0.006080597650756413,0.020218199409223425,0.00957199106158519,0.008269830629972868,0.0043065001460334965,-3.9622672549620665e-05,0.0045102030968048705,0.000260628021888057,-0.002625336118764998,0.010779183856378962,0.012143656398322123,3.772198712236702e-05,0.00019380654559544866,-0.013365157832726675,0.0075455934397043855,0.0008246047533456992,0.006297752696361354,0.0028404684052250545,0.006771273179553147,0.006126048127732531,0.013268673726863129,0.0003337288204183019,-0.017341735171395933,0.0003885769468216498,0.00017269085999657068,0.009791779304062935,0.0014823565819495977,-0.0033322869490513217,0.002310285939121704,0.0013739523504057141,-0.006551506696299605,0.06069596488507026,0.022543145016273528,-0.002564518837411281,0.0016973636072784046,0.003446575744806861,0.001628301144063783,0.002059096636555879,0.0060272619269882855,0.011040497204329263,0.0019238204614061736
M60654,-0.04113871912422802,-0.040000623644307697,-0.033538221745754944,-0.07212459195553265,-0.0004329539159434295,-0.020982244257339397,-0.004521730081764919,-0.0037152362250588477,-0.00015938319635716667,-0.00020695353023791348,-0.004103820723110019,-0.009319901002928416,-0.0002672921212881316,-0.0041842408009977825,-0.004606413215763186,-0.001653992615026505,-0.00037764295532050817,-0.00018405702458931534,-0.0011596422163750995,-0.0003930969436362156,-0.0028602732787902777,-0.00031025226168308607,-0.0019834446006595503,-0.006340048443751662,0.0016069925775362643,-0.0004324207877229368,-0.0011663098225838915,-0.005102354780096007,0.005051097915412442,0.0006912436746841262,0.002063802635512036,-0.0011591909551378408,-0.0013980669719003207,-3.635328199554299e-05,-0.006086843972273741,0.003834456468837895,-0.0028704309882502162,-0.00039679694239887035,-0.0001468580554711785,-0.0009806553687827504,0.001175973973078405,-0.002966997273396063,-0.0006890348715186713,-0.00019712653873349897,0.007921446310529753,-0.004029764450261708,0.0051211717035871416,-0.0005071774262518532,-0.0039026939855565856,-0.0002208114543005496,-1.2504732914110068e-06,-0.004021295803065714,-0.017250623547813294,-0.014923573937765486,-0.0013372535437770345,-0.006896088749888247,-0.012235089171029681,-0.07081574013477766,-0.01376758825133856,0.00166738916532976,0.001523086062822239,-0.005017546855283361,-0.004364268947135391,-0.0003675279270446664,-0.001329736122561871,-0.012003689892711205,-0.002688223322769535
